"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Late_RecrDev_101","Late_RecrDev_102","Late_RecrDev_103","Late_RecrDev_104","Late_RecrDev_105","ForeRecr_106","ForeRecr_107","ForeRecr_108","ForeRecr_109","ForeRecr_110","LnQ_base_Survey_2","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","Late_RecrDev_106","Late_RecrDev_107","Late_RecrDev_108","Late_RecrDev_109","Late_RecrDev_110","ForeRecr_111","ForeRecr_112","ForeRecr_113","ForeRecr_114","ForeRecr_115","Late_RecrDev_111","Late_RecrDev_112","Late_RecrDev_113","Late_RecrDev_114","Late_RecrDev_115","ForeRecr_116","ForeRecr_117","ForeRecr_118","ForeRecr_119","ForeRecr_120","Late_RecrDev_116","Late_RecrDev_117","Late_RecrDev_118","Late_RecrDev_119","Late_RecrDev_120","ForeRecr_121","ForeRecr_122","ForeRecr_123","ForeRecr_124","ForeRecr_125","Late_RecrDev_121","Late_RecrDev_122","Late_RecrDev_123","Late_RecrDev_124","Late_RecrDev_125","ForeRecr_126","ForeRecr_127","ForeRecr_128","ForeRecr_129","ForeRecr_130","Late_RecrDev_126","Late_RecrDev_127","Late_RecrDev_128","Late_RecrDev_129","Late_RecrDev_130","ForeRecr_131","ForeRecr_132","ForeRecr_133","ForeRecr_134","ForeRecr_135","Late_RecrDev_131","Late_RecrDev_132","Late_RecrDev_133","Late_RecrDev_134","Late_RecrDev_135","ForeRecr_136","ForeRecr_137","ForeRecr_138","ForeRecr_139","ForeRecr_140","Late_RecrDev_136","Late_RecrDev_137","Late_RecrDev_138","Late_RecrDev_139","Late_RecrDev_140","ForeRecr_141","ForeRecr_142","ForeRecr_143","ForeRecr_144","ForeRecr_145","Late_RecrDev_141","Late_RecrDev_142","Late_RecrDev_143","Late_RecrDev_144","Late_RecrDev_145","ForeRecr_146","ForeRecr_147","ForeRecr_148","ForeRecr_149","ForeRecr_150","ForeRecr_101","ForeRecr_102","ForeRecr_103","ForeRecr_104","ForeRecr_105","Late_RecrDev_146","Late_RecrDev_147","Late_RecrDev_148","Late_RecrDev_149","Late_RecrDev_150","ForeRecr_151","Size_DblN_ascend_se_Fishery_1_dev_se","Size_DblN_ascend_se_Fishery_1_dev_autocorr","Size_DblN_ascend_se_Fishery_1_DEVadd_101","Size_DblN_ascend_se_Fishery_1_DEVadd_102","Size_DblN_ascend_se_Fishery_1_DEVadd_103","Size_DblN_ascend_se_Fishery_1_DEVadd_104","Size_DblN_ascend_se_Fishery_1_DEVadd_105","Size_DblN_ascend_se_Fishery_1_DEVadd_106","Size_DblN_ascend_se_Fishery_1_DEVadd_107","Size_DblN_ascend_se_Fishery_1_DEVadd_108","Size_DblN_ascend_se_Fishery_1_DEVadd_109","Size_DblN_ascend_se_Fishery_1_DEVadd_110","Size_DblN_ascend_se_Fishery_1_DEVadd_111","Size_DblN_ascend_se_Fishery_1_DEVadd_112","Size_DblN_ascend_se_Fishery_1_DEVadd_113","Size_DblN_ascend_se_Fishery_1_DEVadd_114","Size_DblN_ascend_se_Fishery_1_DEVadd_115","Size_DblN_ascend_se_Fishery_1_DEVadd_116","Size_DblN_ascend_se_Fishery_1_DEVadd_117","Size_DblN_ascend_se_Fishery_1_DEVadd_118","Size_DblN_ascend_se_Fishery_1_DEVadd_119","Size_DblN_ascend_se_Fishery_1_DEVadd_120","Size_DblN_ascend_se_Fishery_1_DEVadd_121","Size_DblN_ascend_se_Fishery_1_DEVadd_122","Size_DblN_ascend_se_Fishery_1_DEVadd_123","Size_DblN_ascend_se_Fishery_1_DEVadd_124","Size_DblN_ascend_se_Fishery_1_DEVadd_125","Size_DblN_ascend_se_Fishery_1_DEVadd_126","Size_DblN_ascend_se_Fishery_1_DEVadd_127","Size_DblN_ascend_se_Fishery_1_DEVadd_128","Size_DblN_ascend_se_Fishery_1_DEVadd_129","Size_DblN_ascend_se_Fishery_1_DEVadd_130","Size_DblN_ascend_se_Fishery_1_DEVadd_131","Size_DblN_ascend_se_Fishery_1_DEVadd_132","Size_DblN_ascend_se_Fishery_1_DEVadd_133","Size_DblN_ascend_se_Fishery_1_DEVadd_134","Size_DblN_ascend_se_Fishery_1_DEVadd_135","Size_DblN_ascend_se_Fishery_1_DEVadd_136","Size_DblN_ascend_se_Fishery_1_DEVadd_137","Size_DblN_ascend_se_Fishery_1_DEVadd_138","Size_DblN_ascend_se_Fishery_1_DEVadd_139","Size_DblN_ascend_se_Fishery_1_DEVadd_140","Size_DblN_ascend_se_Fishery_1_DEVadd_141","Size_DblN_ascend_se_Fishery_1_DEVadd_142","Size_DblN_ascend_se_Fishery_1_DEVadd_143","Size_DblN_ascend_se_Fishery_1_DEVadd_144","Size_DblN_ascend_se_Fishery_1_DEVadd_145","Size_DblN_ascend_se_Fishery_1_DEVadd_146","Size_DblN_ascend_se_Fishery_1_DEVadd_147","Size_DblN_ascend_se_Fishery_1_DEVadd_148","Size_DblN_ascend_se_Fishery_1_DEVadd_149","Size_DblN_ascend_se_Fishery_1_DEVadd_150","iteration","scenario"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603634704232324,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,1,0.4,0,0,0.200022,0.127498,0.538756,-0.40068,0.0978141,NA,NA,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,170904000,426.335,0.112267,0,-6.24502,263.159,179.539,-31.0642,0,19.9723,0,0.000930803,0.861073,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_SR_BH_steep_1_OM",FALSE,1,-0.367937,0.0971293,-0.337927,0.0627015,-0.338342,NA,NA,NA,NA,NA,0.32767,-0.0295515,-0.136752,0.976709,-0.263203,NA,NA,NA,NA,NA,0.637641,-0.245263,-0.669749,-0.27999,-0.359632,NA,NA,NA,NA,NA,-0.16955,0.120654,-0.0188449,0.34568,-0.107711,NA,NA,NA,NA,NA,0.197723,-0.0416417,-0.196063,0.121994,-0.281681,NA,NA,NA,NA,NA,0.458274,0.424662,-0.199625,0.454314,-0.146441,NA,NA,NA,NA,NA,0.515097,-0.559336,-0.550336,-0.203996,-0.821892,NA,NA,NA,NA,NA,0.539131,-0.193507,0.185638,0.190547,0.129347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0943193,0.333363,0.162083,0.239737,-0.00429097,0,0.5,0.1,-0.0371179,-0.0261156,-0.214207,-0.213112,0.32137,-0.0737213,-0.0147881,-0.0164131,0.498175,-0.293388,-0.130728,0.0874058,0.0659642,0.0493209,0.0976654,0.11537,0.403255,0.041383,0.0368709,-0.129458,0.110006,-0.00222882,-0.273345,-0.186553,0.208907,-0.0672223,-0.191507,0.229979,0.167551,0.148291,-0.0617093,-0.119414,0.0173821,-0.182348,-0.0225992,0.083931,-0.258075,0.213229,0.204353,-0.305519,0.232172,0.150919,-0.0694752,-0.377942,0.0706713,-0.01628,-0.229778,0.00422143,-0.132736,0.180876,5,"h-1"
3928580000,3958840000,3957480000,130904000,1571430000,0.480769,0.098361,156902000,1431750000,0.10889,158416000,1431750000,0.45,0.10889,158416000,158416000,0.0259044,0.482174220710791,0.351425046973007,1,26,99,100,0.9,NA,NA,NA,0.2,20.3991,129.038,0.20455,0.0802679,0.130235,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.69,0.65,0.4,0,0,0.328746,-0.236949,-0.424527,0.251474,-0.000527714,0,0,0,0,0,0.024288,49.915,-3,5.00954,15,-999,999,45.9126,-4,5.78134,14,-99,99,0,25,0,25,185896000,457.327,1.41895e-15,0,-18.4729,336.841,170.397,-32.7133,0,1.27401,0,0.000937071,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.616666666666667,"cod_EM_105",FALSE,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3923310000,3953540000,3952190000,130766000,1569320000,0.480769,0.0983737,156713000,1429830000,0.108904,158225000,1429830000,0.45,0.108904,158225000,158225000,0.0346083,0.435282962600457,0.352450533504225,1,26,99,100,0.9,NA,NA,NA,0.2,20.4029,129.024,0.204528,0.0802668,0.130385,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6889,0.65,0.4,0,0,0.313767,-0.165419,-0.397905,-0.129016,0.485183,NA,NA,NA,NA,NA,0.0195162,49.9642,-3,5.01384,15,-999,999,46.2867,-4,5.84775,14,-99,99,0,25,0,25,175839000,464.196,1.8374e-15,0,-19.9324,337.019,177.006,-32.4899,0,2.59202,0,0.000923244,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.633333333333333,"cod_EM_110",FALSE,570,-0.450704,0.0481334,-0.296069,0.0121289,-4.28799e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3959620000,3990180000,3988810000,132191000,1583850000,0.480769,0.0984292,158256000,1443060000,0.108966,159784000,1443060000,0.45,0.108966,159784000,159784000,0.0601755,0.482965537096994,0.352508763808508,1,26,99,100,0.9,NA,NA,NA,0.2,20.4005,128.861,0.204932,0.0800416,0.130898,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6998,0.65,0.4,0,0,0.321474,-0.113486,-0.417148,-0.124102,0.504028,NA,NA,NA,NA,NA,0.0125415,49.92,-3,5.00973,15,-999,999,45.9257,-4,5.83619,14,-99,99,0,25,0,25,161265000,476.136,1.35931e-15,0,-20.6665,337.056,188.081,-32.4772,0,4.1418,0,0.000930089,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.566666666666667,"cod_EM_115",FALSE,568,-0.483866,0.137675,-0.26298,-0.133049,-0.169405,NA,NA,NA,NA,NA,0.37217,0.476698,0.156905,0.0817518,-8.65524e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3963400000,3993950000,3992590000,132224000,1585360000,0.480769,0.0984237,158396000,1444440000,0.10896,159925000,1444440000,0.45,0.10896,159925000,159925000,0.0323136,0.515592672957562,0.352654728589357,1,26,99,100,0.9,NA,NA,NA,0.2,20.3941,128.904,0.204906,0.0801414,0.130704,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.321828,-0.112395,-0.397118,-0.0981406,0.532977,NA,NA,NA,NA,NA,0.0130666,49.9275,-3,5.01049,15,-999,999,46.4679,-4,5.89133,14,-99,99,0,25,0,25,185784000,485.651,1.36724e-15,0,-22.4091,336.955,197.965,-32.4453,0,5.58463,0,0.000917001,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.616666666666667,"cod_EM_120",FALSE,578,-0.431419,0.14739,-0.215894,-0.104223,0.0190696,NA,NA,NA,NA,NA,0.384463,0.56011,0.299583,0.424109,-0.461764,NA,NA,NA,NA,NA,-0.0623157,-0.0536908,0.0241512,0.0454284,-7.66123e-07,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3989560000,4020380000,4.019e+09,133325000,1595820000,0.480769,0.0984511,159491000,1453970000,0.108991,161031000,1453970000,0.45,0.108991,161031000,161031000,0.0677992,0.545711807818406,0.352760914473488,1,26,99,100,0.9,NA,NA,NA,0.2,20.404,128.776,0.205102,0.0798878,0.131179,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7083,0.65,0.4,0,0,0.336958,-0.0951658,-0.372924,-0.0450706,0.561736,NA,NA,NA,NA,NA,-0.00463989,49.898,-3,5.00819,15,-999,999,46.1781,-4,5.85628,14,-99,99,0,25,0,25,182636000,497.309,1.06984e-15,0,-23.6532,336.946,209.076,-32.4222,7.80002e-31,7.36164,0,0.000925225,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.683333333333333,"cod_EM_125",FALSE,594,-0.409203,0.18785,-0.183998,-0.0598773,0.100564,NA,NA,NA,NA,NA,0.469452,0.671666,0.330505,0.557741,-0.383477,NA,NA,NA,NA,NA,-0.0420501,0.0351697,0.12921,-0.171285,0.212054,NA,NA,NA,NA,NA,0.261242,-0.00111783,-0.347533,-0.0653372,3.70626e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3968290000,3998910000,3997540000,132473000,1587320000,0.480769,0.0984289,158602000,1446220000,0.108966,160133000,1446220000,0.45,0.108966,160133000,160133000,0.0849544,0.387726199446109,0.35283195674118,1,26,99,100,0.9,NA,NA,NA,0.2,20.399,128.861,0.204949,0.0800441,0.130871,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7019,0.65,0.4,0,0,0.325442,-0.108491,-0.391179,-0.0587303,0.541612,NA,NA,NA,NA,NA,0.00459663,49.9146,-3,5.00949,15,-999,999,45.7498,-4,5.74641,14,-99,99,0,25,0,25,186166000,506.78,4.626e-15,0,-23.3642,336.971,217.406,-32.4067,0,8.17226,0,0.000943409,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.7,"cod_EM_130",FALSE,611,-0.430521,0.169514,-0.215217,-0.0735559,0.0719818,NA,NA,NA,NA,NA,0.445426,0.629174,0.276089,0.521139,-0.415971,NA,NA,NA,NA,NA,-0.0998651,-0.0515978,0.0350298,-0.216479,0.116684,NA,NA,NA,NA,NA,0.118767,-0.0603251,-0.463281,0.216196,-0.283633,NA,NA,NA,NA,NA,0.0500002,-0.322078,0.127345,-0.324301,-1.2585e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3967490000,3998080000,3996710000,132429000,1586990000,0.480769,0.098451,158604000,1445930000,0.108991,160135000,1445930000,0.45,0.108991,160135000,160135000,0.0962282,0.419794378813809,0.352615783902822,1,26,99,100,0.9,NA,NA,NA,0.2,20.3889,128.837,0.205112,0.0800715,0.130903,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7016,0.65,0.4,0,0,0.324656,-0.109406,-0.392241,-0.058499,0.540952,NA,NA,NA,NA,NA,0.0122,49.9062,-3,5.00841,15,-999,999,45.7188,-4,5.73455,14,-99,99,0,25,0,25,150485000,515.21,4.78229e-15,0,-24.809,336.977,225.471,-32.4539,7.80002e-31,10.0248,0,0.000945557,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.716666666666667,"cod_EM_135",FALSE,593,-0.431285,0.168576,-0.216292,-0.0727957,0.0717645,NA,NA,NA,NA,NA,0.453172,0.633921,0.281291,0.513155,-0.424647,NA,NA,NA,NA,NA,-0.109159,-0.0527773,0.0310921,-0.222132,0.156113,NA,NA,NA,NA,NA,0.116185,-0.0655983,-0.457013,0.251595,-0.263457,NA,NA,NA,NA,NA,-0.0307624,-0.354314,0.128708,-0.404111,-0.134786,NA,NA,NA,NA,NA,0.472046,0.107061,0.460255,-0.140022,2.30357e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3960770000,3991320000,3989950000,132137000,1584310000,0.480769,0.0984061,158264000,1443480000,0.108941,159791000,1443480000,0.45,0.108941,159791000,159791000,0.0971406,0.389828240468394,0.353089831840304,1,26,99,100,0.9,NA,NA,NA,0.2,20.4033,128.933,0.204751,0.08015,0.130618,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6993,0.65,0.4,0,0,0.324845,-0.109417,-0.385751,-0.0575164,0.540687,NA,NA,NA,NA,NA,0.00295799,49.9489,-3,5.01275,15,-999,999,45.9946,-4,5.73334,14,-99,99,0,25,0,25,170340000,525.708,5.15996e-15,0,-25.688,336.93,234.558,-32.3504,0,12.2566,0,0.000941095,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.716666666666667,"cod_EM_140",FALSE,586,-0.431803,0.167805,-0.210194,-0.0729407,0.0701252,NA,NA,NA,NA,NA,0.451148,0.631652,0.285201,0.511446,-0.427237,NA,NA,NA,NA,NA,-0.112247,-0.0562053,0.0338762,-0.22591,0.183083,NA,NA,NA,NA,NA,0.119076,-0.0638396,-0.457458,0.261092,-0.262101,NA,NA,NA,NA,NA,0.00655659,-0.34593,0.166997,-0.443546,-0.225276,NA,NA,NA,NA,NA,0.51455,0.037521,0.486244,0.148322,-0.48973,NA,NA,NA,NA,NA,-0.223486,-0.334332,-0.403907,-0.113735,-0.00011383,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3963770000,3994360000,3992990000,132310000,1585510000,0.480769,0.0984194,158406000,1444570000,0.108955,159936000,1444570000,0.45,0.108955,159936000,159936000,0.0704301,0.415445396680433,0.353212944522975,1,26,99,100,0.9,NA,NA,NA,0.2,20.4038,128.879,0.204876,0.0800433,0.130835,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7007,0.65,0.4,0,0,0.325325,-0.108676,-0.385029,-0.0571941,0.541099,NA,NA,NA,NA,NA,-0.00643485,49.923,-3,5.01044,15,-999,999,45.9749,-4,5.72876,14,-99,99,0,25,0,25,147045000,540.017,4.57586e-15,0,-27.0293,336.919,247.022,-32.3234,0,15.4273,0,0.000942616,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.883333333333333,"cod_EM_145",FALSE,634,-0.431123,0.16882,-0.209239,-0.0725689,0.0705365,NA,NA,NA,NA,NA,0.451927,0.63275,0.28629,0.512387,-0.426207,NA,NA,NA,NA,NA,-0.110742,-0.0543012,0.0358534,-0.224158,0.185155,NA,NA,NA,NA,NA,0.121587,-0.0608546,-0.435681,0.256016,-0.267267,NA,NA,NA,NA,NA,0.00171864,-0.33987,0.162301,-0.435946,-0.210494,NA,NA,NA,NA,NA,0.553952,0.0896262,0.538514,0.16238,-0.4148,NA,NA,NA,NA,NA,-0.267807,-0.27621,-0.438026,-0.159945,0.727674,NA,NA,NA,NA,NA,-0.432326,-0.211504,-0.464559,-0.0857883,0.000115157,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3922260000,3952430000,3951080000,130504000,1568910000,0.480769,0.098293,156538000,1429450000,0.108814,158047000,1429450000,0.45,0.108814,158047000,158047000,0.0411832,0.511345499788387,0.35234184979907,1,26,99,100,0.9,NA,NA,NA,0.2,20.4142,129.187,0.204184,0.0805019,0.129493,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6869,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205078,49.9565,-3,5.01878,15,-999,999,46.0756,-4,5.76368,14,-99,99,0,25,0,25,127710000,445.791,1.06064e-15,0,-16.9822,336.502,158.784,-32.5136,0,0,0,0.000935346,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.433333333333333,"cod_EM_init",FALSE,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
